open;high;low;close;volume;marketCap;timestamp
609.7189659815;640.5004752026;607.7980873091;633.1078279262;20570257.611241218;7729293014.490632;"2014-01-15T00:00:00.000Z"
642.0924574823;650.0922258997;632.5229032484;637.2427330121;14026358.535144713;7841319554.932074;"2014-01-21T00:00:00.000Z"
566.1351810498;609.3990191055;560.7398599713;595.1146339747;32822922.761849035;7323911178.686366;"2014-01-28T00:00:00.000Z"
611.0633376018;612.8883800287;598.9611714055;609.2966622956;10336719.56102625;7544693906.421474;"2014-02-03T00:00:00.000Z"
492.525505738;522.6519074928;480.6352233551;501.5054890314;28835472.749944985;6199097007.261791;"2014-02-09T00:00:00.000Z"
475.7487127779;485.8290544821;426.2147839706;450.0291963821;29263476.99050402;5588282568.845873;"2014-02-16T00:00:00.000Z"
418.0243067878;447.317449566;406.6244573705;440.7221248527;22751692.5092815;5479222881.633544;"2014-02-22T00:00:00.000Z"
398.4349970368;415.4325495456;390.7332111486;409.8029164987;13525648.4567454;5107291920.011593;"2014-03-01T00:00:00.000Z"
479.2309894377;480.0086767589;444.2161986205;453.4087809268;24636271.82224787;5667024826.86481;"2014-03-07T00:00:00.000Z"
460.2856424181;461.2549796588;450.8086120698;451.9514035743;8593335.25678015;5675981304.096942;"2014-03-14T00:00:00.000Z"
441.3005682255;441.3005682255;426.5541138147;427.3261863342;14889556.343634654;5343182561.699356;"2014-03-20T00:00:00.000Z"
420.9641751618;421.1534258677;342.9687144628;342.9687144628;45143209.51828206;4297457633.270458;"2014-03-27T00:00:00.000Z"
347.3769255479;359.0665216709;313.3083998919;317.5735667624;35994779.96084971;3992107443.2683244;"2014-04-02T00:00:00.000Z"
325.7262455187;332.5027340485;324.564578881;328.5136300284;7947605.879784602;4161388182.5061855;"2014-04-08T00:00:00.000Z"
331.8177109019;375.7572919778;328.2975021843;373.3425043701;35877370.783263355;4722003002.714638;"2014-04-15T00:00:00.000Z"
360.3409930297;369.7356746789;357.5993248039;359.4902546979;10983421.414609427;4549820049.590965;"2014-04-21T00:00:00.000Z"
311.2559643142;323.1292394094;305.9918869078;317.9182638906;17254372.0190779;4042394098.4968925;"2014-04-28T00:00:00.000Z"
316.1622193879;317.0648972251;310.0605519796;314.6153955279;4052819.0338860853;4004886377.541456;"2014-05-04T00:00:00.000Z"
329.9556686979;330.9871260143;315.0403438079;318.9810206615;8905793.414261831;4069896401.2502728;"2014-05-11T00:00:00.000Z"
327.2599170339;330.0810713403;326.6639851552;327.8339407995;2151310.8887752867;4190438856.78814;"2014-05-17T00:00:00.000Z"
382.1983608821;385.2196749873;378.6994835028;385.1962154245;8434900.608816842;4935056868.187487;"2014-05-24T00:00:00.000Z"
417.7157785275;453.7476212858;417.7624870749;451.4490184938;23515218.35024261;5806321061.2409935;"2014-05-30T00:00:00.000Z"
471.3071765067;488.4973871579;470.5160444395;482.6193232837;21777165.12277606;6233312985.957948;"2014-06-05T00:00:00.000Z"
467.9925958741;471.2073613861;423.0789466098;433.1749272083;37546213.5205024;5588728407.831548;"2014-06-12T00:00:00.000Z"
450.0789997111;454.6589262109;445.161667595;447.3898063231;13184233.835252436;5795098914.895187;"2014-06-18T00:00:00.000Z"
427.6435288468;429.0222737804;415.8090127178;415.5984431901;15205953.693495039;5388944087.026829;"2014-06-25T00:00:00.000Z"
468.5105852527;480.4688659008;467.5385250375;468.4254607262;28083491.599707816;6071086852.154858;"2014-07-01T00:00:00.000Z"
457.6038275077;460.4327436075;456.4150120714;458.8851301146;7354281.5141492095;5968435594.083057;"2014-07-08T00:00:00.000Z"
460.6734885073;461.2808676327;453.1801655296;454.6766040976;9342548.342033673;5928150480.023528;"2014-07-14T00:00:00.000Z"
461.1944801589;461.263877942;457.8192773712;460.181198532;7917732.278808486;6000594789.600119;"2014-07-21T00:00:00.000Z"
443.5713732;446.0064164134;441.9676716137;442.2490242375;5789135.453123837;5779499090.624767;"2014-07-27T00:00:00.000Z"
443.0280088278;443.0369177424;436.5170012637;438.8836817192;6225111.706881144;5746336884.845099;"2014-08-02T00:00:00.000Z"
441.8450076092;441.8450076092;438.2377474871;439.5346478316;5908024.461182788;5766738442.240287;"2014-08-09T00:00:00.000Z"
382.5883237188;387.858544995;364.5047025796;370.9860489405;19160404.191616766;4890358912.050899;"2014-08-15T00:00:00.000Z"
389.8327887718;394.253423986;377.0402361012;388.1913833146;27539278.451457407;5101219557.264442;"2014-08-22T00:00:00.000Z"
387.3267647351;390.6137296972;384.5512587514;385.2044317996;15058377.558756635;5081903750;"2014-08-28T00:00:00.000Z"
363.3376379979;380.7647309846;362.8582282744;378.7592850109;19838290.104206283;4926954674.07013;"2014-09-04T00:00:00.000Z"
367.452866143;377.8235832123;367.0490452018;371.1358073622;17610355.486862443;4909030686.537868;"2014-09-10T00:00:00.000Z"
359.5462017997;361.4685077443;351.5868799117;355.9573590384;16251292.7375164;4687744092.575442;"2014-09-17T00:00:00.000Z"
312.9120704265;343.7043720993;307.3438763221;339.1897455693;35096887.159533076;4512649718.692607;"2014-09-23T00:00:00.000Z"
297.379099829;303.2679881398;293.3333256378;295.8996063504;25639211.04536489;3948068830.469428;"2014-09-29T00:00:00.000Z"
256.0653832867;274.5696123194;241.6999501187;261.0764929287;63148817.13554987;3523122424.2567134;"2014-10-06T00:00:00.000Z"
287.1899156889;300.0419214898;282.0719249574;299.5086725457;13902106.763820687;4010525177.9423413;"2014-10-12T00:00:00.000Z"
306.6974976897;308.8022225926;302.9372115171;305.6221481172;4636332.993650544;4092485019.8714433;"2014-10-19T00:00:00.000Z"
283.0394573257;284.026039804;270.6211635045;274.089183973;14307419.10023678;3679667892.9123917;"2014-10-25T00:00:00.000Z"
270.4008255322;271.9011431645;256.3517986871;260.0998027147;13316192.909613542;3498973164.587991;"2014-11-01T00:00:00.000Z"
282.6126944289;284.9668723775;274.8942338748;274.9879606047;13600096.946194861;3727795035.344967;"2014-11-07T00:00:00.000Z"
335.4850803299;336.2085117563;308.8937958295;317.7206238831;23724502.886465684;4306478730.355997;"2014-11-14T00:00:00.000Z"
303.3235020226;304.7180297491;284.3782925708;285.3133442337;20125378.848301165;3859501899.8245335;"2014-11-20T00:00:00.000Z"
301.3214299633;302.9582081069;292.5591886768;294.6017235422;14906402.75663114;3998049878.1953683;"2014-11-26T00:00:00.000Z"
308.16338489;309.2910214604;303.3352307761;304.5642895847;10769435.698716396;4107929231.855978;"2014-12-03T00:00:00.000Z"
293.8890604301;295.056469796;278.2087174526;284.3456802621;26730144.550917655;3887359069.205782;"2014-12-09T00:00:00.000Z"
277.89452862;277.9770204059;261.4822607281;261.4822607281;24813007.47648525;3580032641.7316504;"2014-12-16T00:00:00.000Z"
262.6537902193;272.6817958006;261.8065101667;271.5702367467;18255153.79581152;3702311321.130563;"2014-12-22T00:00:00.000Z"
261.0954871544;262.901820958;257.0216499349;257.2780493933;10110535.831689678;3511068509.820842;"2014-12-29T00:00:00.000Z"
234.3078557328;239.3782906795;214.6945574729;221.1577158247;46361446.78723227;3013851966.513876;"2015-01-04T00:00:00.000Z"
231.8541047864;236.1009798111;223.6238621877;223.8456384076;15367105.70753124;3076078799.814252;"2015-01-11T00:00:00.000Z"
179.6783951187;183.0474650364;168.4749719028;172.2659241868;20290222.183798738;2366106987.118527;"2015-01-17T00:00:00.000Z"
205.7962441976;209.3279269282;198.1487014039;207.7978029827;21698863.135630563;2823157617.1675334;"2015-01-23T00:00:00.000Z"
205.3749807427;214.1543191577;200.1054443705;200.624670434;23473795.659078877;2753019547.3795657;"2015-01-30T00:00:00.000Z"
201.1885766049;209.9123180879;187.9266638399;189.2859567843;19897843.761046305;2648414604.321315;"2015-02-05T00:00:00.000Z"
193.8349920892;194.8259580245;192.1027528364;194.5127686767;13446104.87222566;2711995861.7030683;"2015-02-12T00:00:00.000Z"
213.8045946144;214.1801184497;203.753395017;207.3398877244;22102087.35309595;2871261411.769865;"2015-02-18T00:00:00.000Z"
210.6799536023;210.9465858786;207.2962495857;209.0036976067;10138636.564070906;2906672381.823794;"2015-02-25T00:00:00.000Z"
246.1261655394;255.7229688531;239.9007074094;251.9245178408;45155525.72706935;3504347671.767338;"2015-03-03T00:00:00.000Z"
267.5484581057;279.0328339511;267.4880091161;272.4946388023;62553812.0731032;3750512322.3186264;"2015-03-10T00:00:00.000Z"
272.5221764367;278.1463963606;272.3922554907;274.9224097072;20524754.36420872;3866448944.796337;"2015-03-16T00:00:00.000Z"
240.2190315966;249.0278889193;239.9168173178;247.5380983419;17040757.855822552;3459513429.759704;"2015-03-22T00:00:00.000Z"
232.1484389576;232.5149330103;221.3084683484;223.0407989676;19931477.909433268;3120407012.877744;"2015-03-29T00:00:00.000Z"
231.6791184094;232.5601271916;228.77187145;231.1379429898;11382561.95335277;3240305407.908163;"2015-04-04T00:00:00.000Z"
222.614607121;225.9356749325;220.8781390792;223.1201678486;15435955.480098095;3133349005.2820225;"2015-04-11T00:00:00.000Z"
212.4895388568;212.3432336358;205.9977736614;206.2767272413;18992098.168634377;2913984794.6918287;"2015-04-17T00:00:00.000Z"
218.2482438223;218.6794305717;211.413202149;212.6015861106;19837865.33481317;3013606849.056604;"2015-04-24T00:00:00.000Z"
203.1257251049;213.5142634047;202.3682282927;210.6556683965;30437044.370443705;2998915043.092431;"2015-04-30T00:00:00.000Z"
202.5595365704;212.1982567692;201.3681596748;211.0761291656;25634503.4397601;2959008429.396719;"2015-05-07T00:00:00.000Z"
215.2072702105;215.2862144443;207.1063513692;208.3534587055;24231166.978693057;2983493090.8709993;"2015-05-13T00:00:00.000Z"
205.8448922917;209.4373890667;207.9635788488;208.192268401;12580072.431763979;2905176639.210317;"2015-05-19T00:00:00.000Z"
216.1779758445;218.4904662459;216.2510334368;217.8373884377;14975382.932166303;3070812179.7957697;"2015-05-26T00:00:00.000Z"
210.1433020345;212.4053510281;202.6334632809;204.1259910933;23813891.93136181;2894461946.2851405;"2015-06-01T00:00:00.000Z"
200.755717711;203.317388372;200.7196942142;202.5970902758;21057827.418483157;2933121031.4177628;"2015-06-08T00:00:00.000Z"
206.2850562147;208.4291814954;205.896341678;208.0932008087;10796858.3599574;2958517045.0212994;"2015-06-14T00:00:00.000Z"
215.8520529313;215.9612496904;213.1118976072;214.7205353791;9335887.274328489;3071868311.0523996;"2015-06-21T00:00:00.000Z"
218.1361361144;225.1133045379;217.7492202369;224.8007214448;18350738.916256156;3219348581.280788;"2015-06-27T00:00:00.000Z"
230.4754597923;231.8306392367;228.3417446251;230.6839439661;17172320.4619271;3317011891.7358356;"2015-07-03T00:00:00.000Z"
243.3158613807;264.6106201545;242.8641145222;255.2585005386;90752124.38980293;3700692449.0598445;"2015-07-10T00:00:00.000Z"
261.5599782256;266.2609856584;252.7224223987;255.5730073135;45247439.64886613;3659396698.034016;"2015-07-16T00:00:00.000Z"
253.9055235906;254.0058383703;250.7877054921;251.2963233778;16965394.122493822;3643345145.44539;"2015-07-23T00:00:00.000Z"
266.1641438802;266.1630315762;261.0295652686;263.7431660637;22299891.540130153;3779275135.574837;"2015-07-29T00:00:00.000Z"
261.759772894;262.8196695941;259.0062629663;258.5361721777;18496599.889726155;3746787356.0007353;"2015-08-05T00:00:00.000Z"
240.0272500663;244.8926603823;240.6761998912;244.8926603823;23094433.850903478;3556835393.4895124;"2015-08-11T00:00:00.000Z"
232.9323533578;232.9928758915;191.4027881311;191.4027881311;38063036.21421476;2766282462.1602097;"2015-08-18T00:00:00.000Z"
200.5203933823;200.5617648953;181.6669485187;181.7746071824;52057577.355836846;2689399285.3375525;"2015-08-24T00:00:00.000Z"
205.6673861804;207.6113733799;202.4038235986;204.0504875452;17366791.912685633;2979142346.6183577;"2015-08-30T00:00:00.000Z"
210.5890747935;217.7996974478;210.4196178211;215.083845698;22840222.361696403;3136150463.5524073;"2015-09-06T00:00:00.000Z"
211.5869757653;211.8242703951;207.087154025;207.5061784635;15845624.55892731;3030876693.542696;"2015-09-12T00:00:00.000Z"
205.9050329021;206.211868274;204.3407945146;204.698024773;11241135.37890176;2995085255.4779377;"2015-09-19T00:00:00.000Z"
209.6448694085;212.5006730092;209.2630122121;210.1751851916;20005009.392611146;3082318413.2748904;"2015-09-25T00:00:00.000Z"
212.0321783453;213.7272649101;210.0150868331;211.7175225442;17585254.691689007;3112986218.391421;"2015-10-02T00:00:00.000Z"
216.3358819404;216.9577252443;214.2797742475;214.7513966627;16478551.085795658;3170379417.5863295;"2015-10-08T00:00:00.000Z"
219.7585378564;224.3509559254;219.7820066699;223.7747534749;21987011.854951184;3264854060.320781;"2015-10-15T00:00:00.000Z"
237.2322055637;238.5218366928;232.416304843;234.7249675369;22583949.964763917;3459471875.968992;"2015-10-21T00:00:00.000Z"
257.9189651405;268.1379610892;257.7858136808;266.3294301376;41902686.08121552;3924834441.5302525;"2015-10-27T00:00:00.000Z"
328.58711145;381.6786865435;324.8973502669;368.0811972514;187198765.09579587;5420735072.023972;"2015-11-03T00:00:00.000Z"
348.9224507149;358.7986730646;337.7338194636;353.4315350176;63594705.443698734;5253132776.659209;"2015-11-09T00:00:00.000Z"
298.8736075449;310.3949897792;294.6874988613;309.5470351709;44849598.05571135;4590615498.831557;"2015-11-16T00:00:00.000Z"
307.1918509052;307.2247367208;301.8216861007;305.1584492169;22021232.619316045;4534448457.722661;"2015-11-22T00:00:00.000Z"
337.5880487896;351.2171816443;335.8825055316;350.9063475547;38161582.774577394;5224168643.49797;"2015-11-29T00:00:00.000Z"
334.1488362892;358.0937103005;333.6968340893;357.325682248;60893155.71887919;5332335353.330271;"2015-12-05T00:00:00.000Z"
411.8876265298;427.1562528011;374.0129278041;396.0999902362;120168457.47586961;5922714685.1939535;"2015-12-12T00:00:00.000Z"
420.5230487669;428.5765634357;419.7637963106;426.7844953645;55553597.78597786;6405823757.933579;"2015-12-18T00:00:00.000Z"
406.2818663286;418.1466560127;406.0828483637;414.9051480499;52408949.20227398;6258087970.154043;"2015-12-24T00:00:00.000Z"
389.5316930394;398.4913383563;383.3165373046;396.61660472;42071343.63852557;5918976941.992134;"2015-12-31T00:00:00.000Z"
401.8012537671;401.8012537671;396.7439078894;398.2782726808;31673334.57387421;6009436265.463342;"2016-01-06T00:00:00.000Z"
400.9454926159;401.7225188209;391.660969977;397.2172734931;160398487.2244258;6014537456.157181;"2016-01-13T00:00:00.000Z"
355.395776838;356.8286499046;347.0439421825;348.5047550572;42993388.42975207;5271748547.474748;"2016-01-19T00:00:00.000Z"
361.2921789495;367.0782495487;360.0101504351;361.0985406415;53591705.06912442;5468546477.64977;"2016-01-26T00:00:00.000Z"
341.2639805077;348.164647727;339.6317156474;342.4102797208;47728633.46576735;5223826681.696387;"2016-02-01T00:00:00.000Z"
338.1716080472;341.096343542;333.7511307819;333.8222856591;42788887.89157167;5090423509.020734;"2016-02-08T00:00:00.000Z"
349.2418512452;362.8854134614;349.2418512452;362.8854134614;66189494.26717625;5505920802.373122;"2016-02-14T00:00:00.000Z"
378.865037009;397.1818914352;378.865037009;392.8504686061;84464500.35945363;5984890265.186916;"2016-02-20T00:00:00.000Z"
395.9013896074;397.1745975934;391.5695571446;395.6087189712;38318485.31967438;6036326233.129059;"2016-02-27T00:00:00.000Z"
385.4143431112;388.4678017663;373.4451066533;373.4451066533;83011508.45134765;5736888659.936044;"2016-03-04T00:00:00.000Z"
373.3673437063;381.8465095236;372.3662831398;378.163395607;66192121.700223714;5775888873.378076;"2016-03-11T00:00:00.000Z"
372.6161458478;372.1027128136;372.6161458478;371.8361051956;74479358.00267498;5748968316.941596;"2016-03-17T00:00:00.000Z"
374.3951424754;374.4901544506;372.1992228179;373.0794843215;61154889.04795992;5720378372.539371;"2016-03-24T00:00:00.000Z"
369.2390954846;369.1736913405;364.1705678443;366.1541261554;58494197.89175303;5650062894.49907;"2016-03-30T00:00:00.000Z"
372.8985731957;373.3746772706;370.3925382513;371.5126738482;51934434.87431886;5731667875.373528;"2016-04-06T00:00:00.000Z"
370.7197852539;374.5415568519;370.6223043742;373.5635234945;62010170.08591969;5750176589.295108;"2016-04-12T00:00:00.000Z"
378.5508077476;380.4945814717;377.1844904488;379.0492645423;49283728.753541075;5861122309.79993;"2016-04-18T00:00:00.000Z"
408.8343741739;414.2578081651;403.1212322236;409.6466573802;77552804.98664293;6357632615.048976;"2016-04-25T00:00:00.000Z"
391.5181220332;395.0056777881;391.03186552;394.2718785446;35495504.14666085;6112363814.927979;"2016-05-01T00:00:00.000Z"
402.0248930945;402.8913375318;399.8798576769;402.8004252902;35354731.211084805;6242061557.221784;"2016-05-08T00:00:00.000Z"
402.9908920934;403.8864808904;402.0740966689;402.856502511;32896295.641411018;6262394397.683671;"2016-05-14T00:00:00.000Z"
394.6596609212;395.3831211125;393.5370577801;394.8574378842;38098984.319315754;6147752784.568781;"2016-05-21T00:00:00.000Z"
405.2551122275;427.7207145688;405.0741301302;426.0451626544;147244206.952015;6596871092.485033;"2016-05-27T00:00:00.000Z"
482.2260150995;505.4428713944;481.2835988797;500.6103515625;109434977.57847534;7972289415.246636;"2016-06-03T00:00:00.000Z"
510.6595938336;510.5700280011;504.9535586535;508.2073095276;62539250.94289975;7882677669.502675;"2016-06-09T00:00:00.000Z"
611.7271813352;618.2764859844;599.2168336788;616.7575436418;88521545.18690339;9703591860.380053;"2016-06-15T00:00:00.000Z"
592.0823135301;602.4054526098;518.7029588481;526.4182513529;236856932.51533744;8315439234.106873;"2016-06-22T00:00:00.000Z"
597.6225842228;598.2829529357;576.5961579006;584.3050452113;125667446.422085;9230663149.836542;"2016-06-28T00:00:00.000Z"
613.1284074082;613.6568754103;599.1045662588;606.24391083;117092344.96993628;9471049121.690748;"2016-07-05T00:00:00.000Z"
587.2885426454;597.0033743509;584.3797956589;585.8516477449;97726861.07589205;9240462171.88915;"2016-07-11T00:00:00.000Z"
615.0448032173;616.1784582549;603.8881864162;608.2649720463;62847190.80792545;9601284343.97901;"2016-07-18T00:00:00.000Z"
597.2933319462;604.3105671663;594.9084386997;602.9770886701;107704365.2601841;9507194345.302105;"2016-07-24T00:00:00.000Z"
585.9046378552;586.0700949329;559.2162921938;559.4993553725;99112780.60996333;8820200727.090601;"2016-07-31T00:00:00.000Z"
518.6992867553;530.7559048293;513.683018348;530.1984621475;72882280.35359913;8376380483.609959;"2016-08-06T00:00:00.000Z"
528.7338125295;529.0197947669;524.1614061062;526.2036727531;62156968.390804596;8341166111.027299;"2016-08-12T00:00:00.000Z"
506.2931851709;510.7206995886;506.3779935055;508.2376875179;44632933.70944993;8028309174.330042;"2016-08-19T00:00:00.000Z"
515.3033064;515.40666735;509.2677458717;512.0178893372;120907718.26982859;8124431153.317347;"2016-08-25T00:00:00.000Z"
515.9996597703;516.5465395008;510.8218919769;511.2130223454;68964855.65716335;8129688796.395912;"2016-09-01T00:00:00.000Z"
542.9728750973;546.8941736319;540.6121184153;546.8933045721;66725122.27656736;8664896611.658514;"2016-09-07T00:00:00.000Z"
542.7841699367;544.0540774957;542.2065530207;543.2648527676;42683159.49005973;8639086366.238745;"2016-09-14T00:00:00.000Z"
545.144978812;545.3874592109;544.7961181838;545.6202455097;65059856.83607731;8642868156.853973;"2016-09-20T00:00:00.000Z"
540.5600752634;541.1458948753;538.7585707229;540.4957785332;43938833.57041252;8564465954.125177;"2016-09-27T00:00:00.000Z"
544.0014402797;546.4478083533;543.7383246547;546.2059387931;41668862.96856914;8667633227.91381;"2016-10-03T00:00:00.000Z"
552.7827846356;552.8059977206;551.033954092;551.1635515283;35035621.819480404;8762750305.811981;"2016-10-09T00:00:00.000Z"
582.7327508092;586.2113707066;582.5667921734;585.2161450614;36744870.97656606;9317359704.112337;"2016-10-16T00:00:00.000Z"
581.8195059071;604.8493121525;581.5566767009;604.0194875461;72189391.6559456;9625494999.448631;"2016-10-22T00:00:00.000Z"
628.6212562288;656.0440556771;628.4054293353;650.6502175633;122721967.03396776;10376647691.011747;"2016-10-29T00:00:00.000Z"
621.0562576041;637.1034541058;617.8469613205;630.986976538;90039379.95674117;10114073312.454939;"2016-11-04T00:00:00.000Z"
657.3167303654;660.5222925647;655.0614094485;660.2866458453;57982454.52875253;10510969493.110416;"2016-11-11T00:00:00.000Z"
695.8206226646;706.4083570452;696.3380285576;697.5870737583;101428304.53059319;11069965884.539934;"2016-11-17T00:00:00.000Z"
706.4705836026;708.5692317029;693.4764018478;701.0976432094;81517358.6337761;11241611551.233397;"2016-11-24T00:00:00.000Z"
691.6712039286;703.3374234656;691.1339666277;704.2793530449;78976796.61813058;11219855923.250353;"2016-11-30T00:00:00.000Z"
705.3923119218;713.8666753169;705.3267367325;713.0285491915;108049460.76608405;11388143334.603943;"2016-12-06T00:00:00.000Z"
733.5528778954;741.4519672491;731.6486176034;734.6409696691;76720165.38244691;11766375607.49859;"2016-12-13T00:00:00.000Z"
756.9328131357;760.1638150855;755.2752363572;762.0784361256;71689067.58567873;12181783106.739422;"2016-12-19T00:00:00.000Z"
858.1180915584;873.7766921788;857.6190574239;868.6925587209;118418484.50057405;13950813219.479525;"2016-12-26T00:00:00.000Z"
948.9850844764;980.8749544921;947.7056445442;977.3770805433;211142252.20944598;15612491471.063385;"2017-01-02T00:00:00.000Z"
867.3606406636;868.4402377351;834.7315055369;853.0926986012;134748781.4607275;13798856078.734922;"2017-01-09T00:00:00.000Z"
768.8582170929;773.7120635616;763.9046815898;773.3113518705;66735833.09839301;12437591069.542336;"2017-01-15T00:00:00.000Z"
837.0399207687;866.7791423446;837.026799836;861.5655682445;103895691.18609215;13886261484.998598;"2017-01-21T00:00:00.000Z"
860.1187339827;863.952693793;860.1187339827;861.7823329488;64503085.84252852;13901496585.936039;"2017-01-28T00:00:00.000Z"
939.9312535756;961.4712127938;937.7114501091;955.3010241904;187043955.0227674;15450097099.618994;"2017-02-03T00:00:00.000Z"
934.2516834409;937.2349683776;889.747160718;929.3795931852;178710706.57783616;14988321033.029934;"2017-02-10T00:00:00.000Z"
950.5235585455;969.2993106812;950.4339034277;963.0142856934;115344778.79445335;15669186893.689274;"2017-02-16T00:00:00.000Z"
1059.0237151955;1111.9070072927;1058.1280418127;1102.4472934925;179577251.18483412;17893310043.601894;"2017-02-23T00:00:00.000Z"
1116.6162368116;1160.5278146953;1117.5539422189;1160.5278146953;216745828.91748676;18730563595.287663;"2017-03-01T00:00:00.000Z"
1157.5943791698;1166.1556257616;1089.1565848161;1090.564248459;314756324.4061701;17635350667.171383;"2017-03-08T00:00:00.000Z"
1157.0664233071;1170.8145773079;1147.1853873725;1168.7087653157;230355901.9626256;18882300572.82374;"2017-03-14T00:00:00.000Z"
965.5929903504;989.3252948319;964.0844915009;982.0493530217;266738022.7145783;15925587803.295475;"2017-03-20T00:00:00.000Z"
896.3162680275;962.8266695013;894.3540750727;962.9558190895;343508536.6528354;15660490125.218994;"2017-03-27T00:00:00.000Z"
